"obj" "V2" "V3" "id"
"583" 59 0.485695289942756 0.744181218344126 2
"584" 59 0.486934690795697 0.732848615050514 2
"585" 59 0.487594766102777 0.74456651524137 2
"586" 59 0.476937841385691 0.727032594399318 2
"587" 59 0.481433483745992 0.750475596561733 2
"588" 59 0.492643728011816 0.740763192846109 2
"589" 59 0.496145766944005 0.748694711061254 2
"590" 59 0.48656978571586 0.756994799857452 2
"591" 60 0.519636108555798 0.699447365785891 2
"592" 60 0.514838524862164 0.71991154961629 2
"593" 60 0.502721565760752 0.719429573311913 2
"594" 60 0.526363808257964 0.750903342066563 2
"595" 60 0.523699012875791 0.72706467536932 2
"596" 60 0.523863080095321 0.749432859344147 2
"597" 60 0.510966895262401 0.718682189869876 2
"598" 60 0.518464705113659 0.726643229440255 2
"599" 60 0.518100350239036 0.725641112369311 2
"600" 60 0.507178317558168 0.699231089963902 2
"601" 61 0.485784530279188 0.900902837590981 2
"602" 61 0.486681398361143 0.901893768288294 2
"603" 61 0.471259318067018 0.889104317942834 2
"604" 61 0.483096536571146 0.903064640117151 2
"605" 61 0.487499448396669 0.911401921586842 2
"606" 61 0.495025433504473 0.918008332982628 2
"607" 61 0.483149477828426 0.908528584903137 2
"608" 61 0.475117337302324 0.893485810144594 2
"609" 61 0.482672063833564 0.91693242934241 2
"610" 61 0.4824455265285 0.913067098884768 2
"611" 62 0.51754299370857 0.826497715851242 2
"612" 62 0.528759660509975 0.858263594690616 2
"613" 62 0.52334788007327 0.841406907468836 2
"614" 62 0.530362498160423 0.845659020947755 2
"615" 62 0.523456691005096 0.829508394520018 2
"616" 62 0.544112157098624 0.840362896770317 2
"617" 62 0.531325606477451 0.815497299825786 2
"618" 62 0.522072551790119 0.828014985362265 2
"619" 62 0.514395885027635 0.813096746189938 2
"620" 62 0.522844918374263 0.835532247536656 2
"621" 63 0.499072427105403 0.830995742340612 2
"622" 63 0.500550753236393 0.812748512609609 2
"623" 63 0.491557937019599 0.8433513043199 2
"624" 63 0.493708490135076 0.81237567165356 2
"625" 63 0.500638927624546 0.856925792608304 2
"626" 63 0.496875147643477 0.83363437502358 2
"627" 63 0.494182371490487 0.828733821046936 2
"628" 63 0.495191787940351 0.84274176726888 2
"629" 63 0.500790017866898 0.827029598712966 2
"630" 63 0.487287322873167 0.826807142171709 2
"631" 64 0.526377162704409 0.834122289140962 2
"632" 64 0.529648858734754 0.840186335863392 2
"633" 64 0.530596680590666 0.84004454797537 2
"634" 64 0.507787809346802 0.793567131609125 2
"635" 64 0.526100000968873 0.806955561881539 2
"636" 64 0.528805526898043 0.828266485546745 2
"637" 64 0.527894804460072 0.838354875749824 2
"638" 64 0.51065817986525 0.835865898782163 2
"639" 64 0.522923165113886 0.833076886087713 2
"640" 64 0.523028436744289 0.81445957748181 2
"641" 65 0.497908389315099 0.833591029821698 2
"642" 65 0.461513585200998 0.808088067405257 2
"643" 65 0.485413794637567 0.831518489454021 2
"644" 65 0.479750670235786 0.827579975887666 2
"645" 65 0.483489696885963 0.813483388703822 2
"646" 65 0.494658600103493 0.818209210891629 2
"647" 65 0.497247814037328 0.82377914308319 2
"648" 65 0.501110306975079 0.844572042052027 2
"649" 65 0.480892188505315 0.839176876755113 2
"650" 65 0.4917911587741 0.828270837163842 2
"651" 66 0.500359112643758 0.829425924154299 2
"652" 66 0.491156538548166 0.793887487158809 2
"653" 66 0.506158769872959 0.800884464757838 2
"654" 66 0.50308051199652 0.827175569134129 2
"655" 66 0.504169959451173 0.808228522864138 2
"656" 66 0.511655268219774 0.831830294526349 2
"657" 66 0.509482735133953 0.831699030101905 2
"658" 66 0.495255521866957 0.808043790096931 2
"659" 66 0.50503079427709 0.825305235813259 2
"660" 66 0.492161877116467 0.811908211281956 2
"661" 67 0.543902486434323 0.906445502177853 2
"662" 67 0.525453843777249 0.888471527290646 2
"663" 67 0.535263592279454 0.86456778090731 2
"664" 67 0.541153099247947 0.889589589806288 2
"665" 67 0.538385091763263 0.881418340692122 2
"666" 67 0.529396486030129 0.880119875761633 2
"667" 67 0.533394849205725 0.880365422969873 2
"668" 67 0.532417523064298 0.877299542354905 2
"669" 67 0.524844637190012 0.86044915957183 2
"670" 67 0.529756749908158 0.878909226451083 2
"671" 68 0.469773365186442 0.842573979610893 2
"672" 68 0.479702781662466 0.851276060479056 2
"673" 68 0.475661951077587 0.858765290655365 2
"674" 68 0.46472063255508 0.804383694808731 2
"675" 68 0.471507732916076 0.848240763638791 2
"676" 68 0.461506453930868 0.818957082043272 2
"677" 68 0.466656553956042 0.805197154667933 2
"678" 68 0.45774861107632 0.823151980418588 2
"679" 68 0.482898789263521 0.85728846411881 2
"680" 68 0.472106913838425 0.84553272329652 2
"681" 69 0.475416277144275 0.79470875158349 2
"682" 69 0.469240875990243 0.739117601440455 2
"683" 69 0.476532364289184 0.764190358161524 2
"684" 69 0.476684866901609 0.787015744779511 2
"685" 69 0.464685696761118 0.769527578247472 2
"686" 69 0.478079097112596 0.814764906631624 2
"687" 69 0.468234966749728 0.761952000340004 2
"688" 69 0.480194620531885 0.789198498907414 2
"689" 69 0.46551541182277 0.771198710868423 2
"690" 69 0.480273954778529 0.812211056011406 2
"691" 70 0.479964034446984 0.877772100804057 2
"692" 70 0.491228527884223 0.892997852314731 2
"693" 70 0.494919053021206 0.849833851237098 2
"694" 70 0.506525125992005 0.888743683144175 2
"695" 70 0.480089878374596 0.865163417887132 2
"696" 70 0.482178771510582 0.856698340570386 2
"697" 70 0.483092237164664 0.873021289174885 2
"698" 70 0.489486584709122 0.889244177709127 2
"699" 70 0.487928835563213 0.891324512956831 2
"700" 70 0.494868574708904 0.901284011894041 2
"701" 71 0.462487218969174 0.723980331606222 2
"702" 71 0.46680678322085 0.746218067164273 2
"703" 71 0.466364772784769 0.758137278782389 2
"704" 71 0.472883382812852 0.744181257831974 2
"705" 71 0.459625684454673 0.732441064238736 2
"706" 71 0.462537134895145 0.733781385561223 2
"707" 71 0.466459203952052 0.730061230169131 2
"708" 71 0.466165317677447 0.742028400237955 2
"709" 71 0.465326435409733 0.735094455959448 2
"710" 71 0.457907870686623 0.746850595628147 2
"711" 72 0.66274375890243 0.853950444306435 3
"712" 72 0.63506384130122 0.86252171784581 3
"713" 72 0.650289764627233 0.841791653094039 3
"714" 72 0.646008742383593 0.853356760700593 3
"715" 72 0.65410924591193 0.847451331188849 3
"716" 72 0.6550157855712 0.867532547131028 3
"717" 72 0.638484735458951 0.851812210257748 3
"718" 72 0.647746813507143 0.842100284189095 3
"719" 72 0.650351214859452 0.862964546300495 3
"720" 72 0.643383728795817 0.83381428003421 3
"721" 73 0.68344334221701 1.01880380259501 3
"722" 73 0.683966988898362 0.993720148096731 3
"723" 73 0.676002100745797 0.973298978422568 3
"724" 73 0.686574731253073 0.996393243631977 3
"725" 73 0.676540242005296 0.989127435670986 3
"726" 73 0.676266598659222 0.984634619362892 3
"727" 73 0.665636125157351 1.01217666191207 3
"728" 73 0.687618886431736 1.01455051737137 3
"729" 73 0.664184762454348 0.98852578351916 3
"730" 73 0.670520102224286 0.981769495528872 3
"731" 74 0.667986092753784 0.907912436034617 3
"732" 74 0.649498642740036 0.879830447386059 3
"733" 74 0.656800035267777 0.868281514807117 3
"734" 74 0.657562549107511 0.870206799960555 3
"735" 74 0.66438586317801 0.912967389687196 3
"736" 74 0.670976382588796 0.884551756474787 3
"737" 74 0.655358979427703 0.854895159667714 3
"738" 74 0.645333418756209 0.88066532847374 3
"739" 74 0.658632256277791 0.859558919595733 3
"740" 74 0.659483870215834 0.87694361769395 3
"741" 75 0.662418128943186 0.833818130181929 3
"742" 75 0.650130831403125 0.832281486565691 3
"743" 75 0.660323074334618 0.833211691435136 3
"744" 75 0.662976804763733 0.85541718199607 3
"745" 75 0.673688752293753 0.888095699862403 3
"746" 75 0.659518619255591 0.853024553087216 3
"747" 75 0.651269604031851 0.833864915720333 3
"748" 75 0.648302488590384 0.797738975548764 3
"749" 75 0.652096459418824 0.830358966901345 3
"750" 75 0.663469814541434 0.842598401921347 3
"751" 76 0.639497688276299 0.920833088055053 3
"752" 76 0.637616634990793 0.92089589970523 3
"753" 76 0.633848876700976 0.924477712369061 3
"754" 76 0.658381096792745 0.942400375799015 3
"755" 76 0.639379364228157 0.90477527731289 3
"756" 76 0.643590737262355 0.912953259453608 3
"757" 76 0.635690044097172 0.916513038191666 3
"758" 76 0.6506176929548 0.917851591336765 3
"759" 76 0.657557464334141 0.926474806905718 3
"760" 76 0.639582401727092 0.938884844163773 3
"761" 77 0.664304326315729 0.870112933511138 3
"762" 77 0.671010244317906 0.884188254300851 3
"763" 77 0.67472582386631 0.889778116028325 3
"764" 77 0.665992530286249 0.865854364207842 3
"765" 77 0.678301059781872 0.890379328900849 3
"766" 77 0.671438279172903 0.86792953903899 3
"767" 77 0.672590735549453 0.870105364524403 3
"768" 77 0.664056360048272 0.871413808654207 3
"769" 77 0.668300468195008 0.86127929580607 3
"770" 77 0.660900592681155 0.873863495115828 3
"771" 78 0.625730371838917 0.7933153583818 3
"772" 78 0.621519011516543 0.778444021187411 3
"773" 78 0.625197566650418 0.761050599195671 3
"774" 78 0.628454634180995 0.805779474610851 3
"775" 78 0.625212494595084 0.778037505229486 3
"776" 78 0.621652864991262 0.781792322565858 3
"777" 78 0.605702934684042 0.790384977142571 3
"778" 78 0.626736381428749 0.778762637618915 3
"779" 78 0.622704011219376 0.777160126338471 3
"780" 78 0.623495732913012 0.769937120340213 3
"781" 79 0.690024017640764 0.967930039211377 3
"782" 79 0.700830802293706 0.986064255304901 3
"783" 79 0.701030938901465 0.941731878984826 3
"784" 79 0.691405943844239 0.956461178035629 3
"785" 79 0.685920565745201 0.971559148574812 3
"786" 79 0.695775435724066 0.979697262867948 3
"787" 79 0.69359356147673 0.959308313025482 3
"788" 79 0.696710556256421 0.993680982921939 3
"789" 79 0.699902547045055 0.975747366052851 3
"790" 79 0.690832174804697 0.981732864001417 3
"791" 80 0.651412496637792 0.955172033767038 3
"792" 80 0.668366110330127 0.949856625817782 3
"793" 80 0.659284758763973 0.932717684272062 3
"794" 80 0.668198543722303 0.941616467642243 3
"795" 80 0.675284860032484 0.988186780186171 3
"796" 80 0.667846062094975 0.948073449653904 3
"797" 80 0.676687740451805 0.937785259785229 3
"798" 80 0.666304219771378 0.973115392232645 3
"799" 80 0.671153684984385 0.954939110535918 3
"800" 80 0.679915066759988 0.931122579820839 3
"801" 81 0.631649124540524 0.960491814843144 3
"802" 81 0.629162222192651 0.934156990248636 3
"803" 81 0.644756713110773 0.949911809923214 3
"804" 81 0.636369650298776 0.955778840194281 3
"805" 81 0.633691174586109 0.957862354501923 3
"806" 81 0.631240882088643 0.935111835169005 3
"807" 81 0.634199795416856 0.950466045636136 3
"808" 81 0.634272802452119 0.952710770633659 3
"809" 81 0.639742940918605 0.95341969136185 3
"810" 81 0.6397790520472 0.948576060478659 3
"811" 82 0.706383526688656 0.968022858599202 3
"812" 82 0.697514121243793 0.94771569542459 3
"813" 82 0.690829724728077 0.948376167214513 3
"814" 82 0.690802625770986 0.943089916651497 3
"815" 82 0.700185336920323 0.948761290814527 3
"816" 82 0.693288263782998 0.969730519942951 3
"817" 82 0.697311655147099 0.969167783785051 3
"818" 82 0.702106926669021 0.956718525983302 3
"819" 82 0.693422286556408 0.952639353976874 3
"820" 82 0.693249544953754 0.94000152733719 3
"821" 83 0.635548175228898 0.866547566543385 3
"822" 83 0.622314387106053 0.82440997590168 3
"823" 83 0.641781176912304 0.847796566778564 3
"824" 83 0.622268099390443 0.83459573141075 3
"825" 83 0.629742308895836 0.84784775819037 3
"826" 83 0.638460290981435 0.88046678297085 3
"827" 83 0.637687940550588 0.835052439905507 3
"828" 83 0.641718220382344 0.864670568454217 3
"829" 83 0.628066104655892 0.863593171808715 3
"830" 83 0.638136391112172 0.863470837117288 3
"831" 84 0.728092281837483 0.840174740273311 3
"832" 84 0.710364139847326 0.83931038556378 3
"833" 84 0.727255125868019 0.835929118163504 3
"834" 84 0.723127502634906 0.835155397740652 3
"835" 84 0.724028781700642 0.835168184913534 3
"836" 84 0.704018593673677 0.811176732188414 3
"837" 84 0.714588548423488 0.849607059193512 3
"838" 84 0.712933369221851 0.827205467182113 3
"839" 84 0.716354220262824 0.8325946033324 3
"840" 84 0.7184656330097 0.885676892834346 3
"841" 85 0.663812149499001 0.925455487856594 3
"842" 85 0.668173270090752 0.932247892267871 3
"843" 85 0.667694346387321 0.927161166889357 3
"844" 85 0.657614231531395 0.908897094688222 3
"845" 85 0.654123697258015 0.911845872115031 3
"846" 85 0.655070710225911 0.933248631818955 3
"847" 85 0.67409612125115 0.936345265123842 3
"848" 85 0.662594243189536 0.922884055537575 3
"849" 85 0.655024582453771 0.910253063622209 3
"850" 85 0.65715599841505 0.879448107059203 3
"851" 86 0.622150859397725 0.787691618638006 3
"852" 86 0.614509586643245 0.813450477894374 3
"853" 86 0.62698805360548 0.805721967829583 3
"854" 86 0.614860000928549 0.798294619483412 3
"855" 86 0.624917738010922 0.810523835341387 3
"856" 86 0.618248442819894 0.816101042244098 3
"857" 86 0.628995966780914 0.807819266824326 3
"858" 86 0.627290021643502 0.831042207660598 3
"859" 86 0.605573113127216 0.808144446146615 3
"860" 86 0.615961402899283 0.80348667157606 3
"861" 87 0.669939138799255 0.907393329596829 3
"862" 87 0.675642790596566 0.906025989033075 3
"863" 87 0.669321580540179 0.921163117181065 3
"864" 87 0.676933735684297 0.910172380242234 3
"865" 87 0.677056772774134 0.916136459327787 3
"866" 87 0.670446231384662 0.91331416178413 3
"867" 87 0.68178570248697 0.941152958369057 3
"868" 87 0.672285048619833 0.920066385516847 3
"869" 87 0.671498028402074 0.9247201834972 3
"870" 87 0.68141820267589 0.910067969230492 3
"871" 88 0.702347654370942 0.950456762232986 3
"872" 88 0.703917657953924 0.91928371357818 3
"873" 88 0.697973966906352 0.935036655994469 3
"874" 88 0.700218948495325 0.916777325586767 3
"875" 88 0.699791734102422 0.928744247000833 3
"876" 88 0.694371468101706 0.918923316958952 3
"877" 88 0.693393100371441 0.948815240784722 3
"878" 88 0.688528454290863 0.901556544101621 3
"879" 88 0.698288421113209 0.932171901909764 3
"880" 88 0.677602397112853 0.927920241213531 3
"881" 89 0.654872136335269 0.951064169358419 3
"882" 89 0.640949073005607 0.937592753461966 3
"883" 89 0.651214952685135 0.932339104616825 3
"884" 89 0.640908870208737 0.928364875086791 3
"885" 89 0.628899865593438 0.9295970478371 3
"886" 89 0.65112736542097 0.933455132195002 3
"887" 89 0.649710525771728 0.933109232793997 3
"888" 89 0.645434246988517 0.961685356098479 3
"889" 89 0.657074324352926 0.944541149894181 3
"890" 89 0.643078512333451 0.94149588576062 3
"891" 90 0.647788591909698 0.868176963091874 3
"892" 90 0.657292501354048 0.866802023686024 3
"893" 90 0.647586751198009 0.874066484024932 3
"894" 90 0.659700450004491 0.878688066643882 3
"895" 90 0.644805238529333 0.860382075440414 3
"896" 90 0.645652319788667 0.876545708802838 3
"897" 90 0.650023410815791 0.891743167066589 3
"898" 90 0.662188912727479 0.856762982829901 3
"899" 90 0.662792809767645 0.887778985251621 3
"900" 90 0.644807485179519 0.861340426331901 3
"901" 91 0.659348371024183 0.891330907730752 3
"902" 91 0.65947574593232 0.887927203345919 3
"903" 91 0.657567576752697 0.863415468770016 3
"904" 91 0.647619259100405 0.863932412284278 3
"905" 91 0.663029846821727 0.895043361382504 3
"906" 91 0.669821243115626 0.888720324006727 3
"907" 91 0.665417746813513 0.897069383371907 3
"908" 91 0.651080867173162 0.906181103147067 3
"909" 91 0.651159877968845 0.901153949656455 3
"910" 91 0.657514493710187 0.888938805057379 3
"911" 92 0.685192418204878 0.885309616951732 3
"912" 92 0.690946417672981 0.906273953868742 3
"913" 92 0.679391162531374 0.872610425979455 3
"914" 92 0.67490721069643 0.876190779504357 3
"915" 92 0.66850421047287 0.853246246548038 3
"916" 92 0.679669265045759 0.882998166855221 3
"917" 92 0.672160522744947 0.887118724956012 3
"918" 92 0.67561845867058 0.876012242040003 3
"919" 92 0.698359114803259 0.89290818588737 3
"920" 92 0.684566710340369 0.872879247610267 3
"921" 93 0.664575472331661 1.01840383670174 3
"922" 93 0.662073853095423 1.01314355399809 3
"923" 93 0.662231126714857 1.01898494489018 3
"924" 93 0.658680853149388 1.02928153503026 3
"925" 93 0.644251299371243 0.99033722832255 3
"926" 93 0.674968801057629 1.01126650212328 3
"927" 93 0.659682497812644 1.00662724926339 3
"928" 93 0.664139804783196 1.03404963995612 3
"929" 93 0.656122990816763 1.00277636142397 3
"930" 93 0.67424776698936 1.01611139914063 3
"931" 94 0.678913804685092 0.884527582185581 3
"932" 94 0.675937964166675 0.889743247758268 3
"933" 94 0.68649548312495 0.886495235616231 3
"934" 94 0.680744151876431 0.899883147334898 3
"935" 94 0.665706432996011 0.885323012370877 3
"936" 94 0.675247459304026 0.86635793907657 3
"937" 94 0.675512059674276 0.888928404266183 3
"938" 94 0.669795758779608 0.898100176327371 3
"939" 94 0.676887173050281 0.870534597092565 3
"940" 94 0.661968302505424 0.845349056940891 3
"941" 95 0.642387340399744 0.915855865786847 3
"942" 95 0.66968597327753 0.916395691101091 3
"943" 95 0.658940627804121 0.913219647840808 3
"944" 95 0.663338908315892 0.901949361774867 3
"945" 95 0.663517980968509 0.925842497851723 3
"946" 95 0.656362568185821 0.915496057452846 3
"947" 95 0.663564998562703 0.944799581033092 3
"948" 95 0.66926248532165 0.933659518967424 3
"949" 95 0.664268181883715 0.925557431844641 3
"950" 95 0.661263474766511 0.907720673242424 3
"951" 96 0.601387905420617 0.964828183156347 3
"952" 96 0.602384906178428 0.959104185749052 3
"953" 96 0.605937630681977 0.949753755650512 3
"954" 96 0.594920120062981 0.975427653402074 3
"955" 96 0.605077233797683 0.983018053836546 3
"956" 96 0.605524956385619 0.968039403167473 3
"957" 96 0.609140313954888 0.967847402425757 3
"958" 96 0.59386423704558 0.949775231384961 3
"959" 96 0.618461072584956 0.969805748823163 3
"960" 96 0.608592711879445 0.982773104876322 3
"961" 97 0.634079697658596 0.984658326407415 3
"962" 97 0.626183906909016 0.953521595258209 3
"963" 97 0.62429089022648 0.97125844899953 3
"964" 97 0.628293040369047 0.982168826499579 3
"965" 97 0.622142720051307 0.979938327461744 3
"966" 97 0.636915109012631 0.98859722909062 3
"967" 97 0.631080788247504 0.976995468342393 3
"968" 97 0.622198450942045 0.993458924508299 3
"969" 97 0.625075200146387 0.965969659457024 3
"970" 97 0.640794842854933 0.974343127156756 3
"971" 98 0.655092182315257 0.895512431140513 3
"972" 98 0.642148394580552 0.904096159424334 3
"973" 98 0.650159651938637 0.904883443925805 3
"974" 98 0.660217829802758 0.90632137717002 3
"975" 98 0.646950533622309 0.906399545615281 3
"976" 98 0.646107114191653 0.902631297592228 3
"977" 98 0.65748868412667 0.907426385508547 3
"978" 98 0.650726512840387 0.904346320247279 3
"979" 98 0.650439103265913 0.913055808988992 3
"980" 98 0.640425232333812 0.881586180221198 3
"981" 99 0.701546644358218 0.936601977830884 3
"982" 99 0.672126446946693 0.920241633885905 3
"983" 99 0.67633341463871 0.931679255097231 3
"984" 99 0.681018553510798 0.927871429881919 3
"985" 99 0.683657878521438 0.936807498773993 3
"986" 99 0.684480743802592 0.916461691341167 3
"987" 99 0.682021479094534 0.923019563225504 3
"988" 99 0.673700062860893 0.924570605230872 3
"989" 99 0.674195376402319 0.908476414557623 3
"990" 99 0.67882133140701 0.93962438835365 3
"991" 100 0.667386590766839 0.892916028114914 3
"992" 100 0.661172493161662 0.906593871893771 3
"993" 100 0.662526529064283 0.898221084997407 3
"994" 100 0.664889048440673 0.90086507262683 3
"995" 100 0.663794355243034 0.907666144070848 3
"996" 100 0.663438133595475 0.919949994440076 3
"997" 100 0.658273447933432 0.905374548172093 3
"998" 100 0.665867164907331 0.92010222926207 3
"999" 100 0.662911807452136 0.903401981045703 3
"1000" 100 0.662113254963494 0.911683074319432 3
