"obj" "V2" "V3"
"636" 64 0.301073128140534 0.751778479047471
"637" 64 0.317472873439076 0.788750249660436
"638" 64 0.29848465649645 0.768090514289538
"639" 64 0.292764904369733 0.76588689951785
"640" 64 0.305252806506152 0.778474893702255
"641" 65 0.338211687385725 0.784820058022212
"642" 65 0.333864084123796 0.816411333923073
"643" 65 0.327794447422964 0.80052056592011
"644" 65 0.337197937733801 0.79916334164791
"645" 65 0.336576174575401 0.79450482343885
"646" 65 0.331848929134699 0.778871563058752
"647" 65 0.333349713469847 0.79199537073339
"648" 65 0.327693522519839 0.779733002582632
"649" 65 0.333241243752221 0.7703275405559
"650" 65 0.326456880053634 0.781795209352223
"651" 66 0.29047465801103 0.742425950897428
"652" 66 0.282523374398497 0.714522499947426
"653" 66 0.301077524880746 0.767404689353719
"654" 66 0.296115062404763 0.742310877994315
"655" 66 0.280034647130935 0.724548473235227
"656" 66 0.283794886227568 0.704724020193857
"657" 66 0.2958601551685 0.745718250659619
"658" 66 0.271346367161334 0.734555831941188
"659" 66 0.285580119452357 0.72787939040529
"660" 66 0.300634627512371 0.765344928980003
"661" 67 0.26178125047289 0.650022975430502
"662" 67 0.256473447092776 0.658630172822042
"663" 67 0.253972661203738 0.670905325443217
"664" 67 0.24378827106933 0.643882192675485
"665" 67 0.270215909232736 0.656985218920817
"666" 67 0.261392029882864 0.663564882275354
"667" 67 0.26328323604333 0.684419104769883
"668" 67 0.260773905269594 0.643152007565895
"669" 67 0.263274366033768 0.675749853243333
"670" 67 0.265298276785631 0.665455549561703
"671" 68 0.273424898678367 0.750974217895334
"672" 68 0.257271473631927 0.750109912792772
"673" 68 0.250845308010265 0.721382552198049
"674" 68 0.269263853660528 0.751116307558682
"675" 68 0.265543518154702 0.741005063033917
"676" 68 0.284073211635943 0.737939167598706
"677" 68 0.274303534064723 0.734527152650336
"678" 68 0.266034219191616 0.742413496201674
"679" 68 0.268695178869636 0.733330543294989
"680" 68 0.263780079238916 0.73376067533423
"681" 69 0.240442069914271 0.641602964318157
"682" 69 0.256812250722876 0.696171868799593
"683" 69 0.249772218369914 0.657260174997218
"684" 69 0.256070878279822 0.696778394849965
"685" 69 0.255669274268194 0.649908159747325
"686" 69 0.247257391247357 0.672038355467134
"687" 69 0.262248242615518 0.670604816671775
"688" 69 0.243687968187751 0.642111914229872
"689" 69 0.261924914173213 0.664015898540498
"690" 69 0.235932229325096 0.651004340284569
"691" 70 0.240539255846142 0.649549167439898
"692" 70 0.230720522523669 0.645325406880979
"693" 70 0.246569021650017 0.66476207685291
"694" 70 0.23743560238732 0.644608086806069
"695" 70 0.249865278638576 0.654928313407785
"696" 70 0.245294107783967 0.642296807367412
"697" 70 0.242335027008043 0.644204416487841
"698" 70 0.248945119099535 0.638997602396395
"699" 70 0.241193301086675 0.654615314939558
"700" 70 0.230653003985567 0.624457284351635
"701" 71 0.293100190642085 0.728805549340938
"702" 71 0.299687025063448 0.727630844856201
"703" 71 0.2907276869076 0.735607651223607
"704" 71 0.303179679652669 0.758377804221283
"705" 71 0.298442762550555 0.743466089443512
"706" 71 0.31847693426164 0.781105738171442
"707" 71 0.29663276034942 0.760089639942744
"708" 71 0.303316626689649 0.747010092721197
"709" 71 0.288619239422951 0.725866333166891
"710" 71 0.311201949395768 0.77435670052026
"711" 72 0.285124477975169 0.727067365325968
"712" 72 0.275830054196991 0.741753993322052
"713" 72 0.293238493074645 0.760313851912073
"714" 72 0.290605324227826 0.755168817827711
"715" 72 0.285131714112236 0.738706351945063
"716" 72 0.282461337740813 0.754714597681065
"717" 72 0.292478774754978 0.76983764968383
"718" 72 0.287328334061601 0.74922247938194
"719" 72 0.294813798000124 0.782422044040099
"720" 72 0.299385721796331 0.786470087138717
"721" 73 0.342571235566144 0.773153887751643
"722" 73 0.333537133901779 0.758545626425462
"723" 73 0.34089269221579 0.766856314410545
"724" 73 0.342614335224787 0.752972507792241
"725" 73 0.349253192940047 0.782927524824082
"726" 73 0.346761577168935 0.744769419942974
"727" 73 0.355537677452203 0.755166523209689
"728" 73 0.344650025865186 0.745132796671265
"729" 73 0.346526424691648 0.776263964396628
"730" 73 0.345578779240341 0.770337178818876
"731" 74 0.274810528988755 0.67301324770397
"732" 74 0.295402259161084 0.674710917111177
"733" 74 0.293417192701888 0.658968797303903
"734" 74 0.282081740626856 0.664831507976743
"735" 74 0.287713485951569 0.68442238443119
"736" 74 0.279192707631359 0.643097620391178
"737" 74 0.272290638197606 0.629393378546538
"738" 74 0.287960181402664 0.656487298046245
"739" 74 0.279421570681749 0.656517722994631
"740" 74 0.285575685981079 0.646408843865884
"741" 75 0.308895615723522 0.715014208477981
"742" 75 0.316315555446078 0.722955225751458
"743" 75 0.303928618894526 0.701069114684735
"744" 75 0.317172481714924 0.709494583346005
"745" 75 0.307808757977352 0.701796342031343
"746" 75 0.311743120684943 0.707135801007661
"747" 75 0.297094276479135 0.692665712724987
"748" 75 0.305419157393632 0.704461164933747
"749" 75 0.301242243493544 0.714846059237215
"750" 75 0.31973373816098 0.727790899037901
"751" 76 0.282454296929484 0.770222484700727
"752" 76 0.284823623334518 0.789946787144899
"753" 76 0.286887121202525 0.790439824589738
"754" 76 0.277477713923458 0.790492670420685
"755" 76 0.287302267004002 0.784097939249829
"756" 76 0.279495965468591 0.787781882374676
"757" 76 0.278967874243161 0.765296003145698
"758" 76 0.279792421007634 0.778724895624609
"759" 76 0.28248957421484 0.791047634397766
"760" 76 0.305916103942091 0.8010313901407
"761" 77 0.329004723169766 0.845191686118759
"762" 77 0.330002114835345 0.853035176139129
"763" 77 0.329306965929862 0.819110416641215
"764" 77 0.313762969702778 0.813796492966162
"765" 77 0.316458124547628 0.821379811886764
"766" 77 0.321561958592218 0.830808526662
"767" 77 0.324211027835518 0.823076463020717
"768" 77 0.309321957696485 0.807719114708609
"769" 77 0.321776039737628 0.861932003649663
"770" 77 0.315521207862549 0.817981983350083
"771" 78 0.282312664361982 0.694770790943354
"772" 78 0.2777456343317 0.653191637693532
"773" 78 0.265945899705675 0.655772910477374
"774" 78 0.266497921417678 0.649097886472516
"775" 78 0.277252471753078 0.663147374592827
"776" 78 0.268670824835363 0.647621766264
"777" 78 0.258929543543484 0.635296973755625
"778" 78 0.262803466173162 0.659880336414536
"779" 78 0.267371124387315 0.680862950787658
"780" 78 0.275356699253309 0.648237746539477
"781" 79 0.27033777054885 0.763485900300499
"782" 79 0.253386597915648 0.73355427963311
"783" 79 0.268412966015666 0.741593554928689
"784" 79 0.258141501387677 0.744638738019973
"785" 79 0.256710142142733 0.739053326290037
"786" 79 0.266984594719496 0.77385332902723
"787" 79 0.268272091510039 0.751045760769691
"788" 79 0.254105229137723 0.745121528873743
"789" 79 0.261821552796905 0.75863648189393
"790" 79 0.264881811535455 0.752408807563776
"791" 80 0.312602177295356 0.703443899332421
"792" 80 0.328101498972519 0.696694486175872
"793" 80 0.323210909786418 0.70440823874417
"794" 80 0.311360252013645 0.675330816948323
"795" 80 0.318520118195139 0.681467039852713
"796" 80 0.317609936503501 0.697237643265296
"797" 80 0.314459153165139 0.704586229194186
"798" 80 0.31490124433318 0.687252581276755
"799" 80 0.314809819606865 0.703347366433187
"800" 80 0.312932716955501 0.689750930027615
"801" 81 0.282315874271772 0.644947424734931
"802" 81 0.283168507896475 0.620126793881192
"803" 81 0.270257229197955 0.620108480061241
"804" 81 0.276860326332386 0.63076522534638
"805" 81 0.270346490495297 0.633622204086842
"806" 81 0.276424792909624 0.619097191740746
"807" 81 0.260443963953458 0.623412318509418
"808" 81 0.265540439415206 0.626343267862323
"809" 81 0.264811738554884 0.602084436123271
"810" 81 0.273375618947922 0.630203313653176
"811" 82 0.282663713197945 0.731183411622634
"812" 82 0.286615410970797 0.73269662820404
"813" 82 0.283437207861742 0.74601790877649
"814" 82 0.268516788503316 0.718875197875841
"815" 82 0.290881234081935 0.7369618041178
"816" 82 0.271430176376895 0.710800400344936
"817" 82 0.286183870357396 0.733280717331158
"818" 82 0.275648431335876 0.713163064938706
"819" 82 0.283500802959949 0.710984101280825
"820" 82 0.284796686553606 0.726453317083872
"821" 83 0.260780595031876 0.73138444328682
"822" 83 0.281958738793076 0.777398501367931
"823" 83 0.272933795927113 0.744572341388611
"824" 83 0.267379936908428 0.746805688311828
"825" 83 0.272420864072701 0.753786467421216
"826" 83 0.274456984813803 0.737866695282931
"827" 83 0.27386221602213 0.766401137104351
"828" 83 0.285041033436572 0.771213962771731
"829" 83 0.28673934990652 0.767435377510898
"830" 83 0.278076481947174 0.752035460544685
"831" 84 0.298437372469415 0.725929151732849
"832" 84 0.29329541979744 0.752577764242672
"833" 84 0.294181477570777 0.734306789874818
"834" 84 0.29729571094949 0.74991530714528
"835" 84 0.309348363580414 0.756174233492697
"836" 84 0.299860829032132 0.737988693139119
"837" 84 0.294932015485533 0.736341948685219
"838" 84 0.289955170712229 0.723048928115375
"839" 84 0.297483744785322 0.750292472778311
"840" 84 0.298119246380921 0.737616610329468
"841" 85 0.290804519588996 0.708018034128676
"842" 85 0.271583859205694 0.670894108192865
"843" 85 0.287957582814768 0.69018921949404
"844" 85 0.287719581278469 0.682131798277944
"845" 85 0.285414902251562 0.681775718629184
"846" 85 0.295464167632526 0.720114534434096
"847" 85 0.288474684538195 0.678566305164606
"848" 85 0.289473326284366 0.691779600593128
"849" 85 0.293525281729191 0.692456247267827
"850" 85 0.277878954554476 0.68170142809992
"851" 86 0.275840813382898 0.699591469915568
"852" 86 0.290582867187207 0.700527834976692
"853" 86 0.28875824286714 0.707340158209935
"854" 86 0.270903235102121 0.689103138381625
"855" 86 0.289136664814295 0.714873647423328
"856" 86 0.273223349426368 0.704388500426723
"857" 86 0.269208907334891 0.680448023060898
"858" 86 0.276666469395436 0.710059537117255
"859" 86 0.288711527695443 0.744450964062372
"860" 86 0.274008985812669 0.697071435121354
"861" 87 0.282350041056372 0.694326147082051
"862" 87 0.292664090600907 0.722681288533261
"863" 87 0.290579841398219 0.698555661783569
"864" 87 0.294076783401146 0.725098791061983
"865" 87 0.292705571420644 0.712166860548216
"866" 87 0.299930371673431 0.733032051902603
"867" 87 0.285239724185824 0.703457394781368
"868" 87 0.282290379643175 0.700857999850036
"869" 87 0.279331780112045 0.704611492780781
"870" 87 0.28363371097398 0.704722053677827
"871" 88 0.309095512682649 0.698179578267878
"872" 88 0.305811311113272 0.692832207863254
"873" 88 0.29685923400795 0.692198823292997
"874" 88 0.297455288854605 0.687873877467506
"875" 88 0.304368952876199 0.712851905065178
"876" 88 0.290887547158537 0.687995972337421
"877" 88 0.306494293674375 0.713813555107292
"878" 88 0.29246855247672 0.706178429808846
"879" 88 0.279678149909102 0.715593863745068
"880" 88 0.293982101517622 0.71150780167175
"881" 89 0.275686378715647 0.68193559989513
"882" 89 0.267900514730147 0.70022963146287
"883" 89 0.286306461738449 0.690005030329497
"884" 89 0.271199978839805 0.663240339616484
"885" 89 0.264155684401062 0.645678303580719
"886" 89 0.274674836478173 0.669850158344063
"887" 89 0.273423502173414 0.669310139777812
"888" 89 0.271454189296322 0.661336104335365
"889" 89 0.284387188296877 0.659970748224543
"890" 89 0.26850476519439 0.665958774739028
"891" 90 0.253399909768562 0.770181056571822
"892" 90 0.259856002974621 0.790096208862524
"893" 90 0.262603337655138 0.764378494869403
"894" 90 0.271991660600665 0.777497787319277
"895" 90 0.269547724965953 0.775646847535481
"896" 90 0.255673543153927 0.80402575268023
"897" 90 0.262003227461824 0.763910533226551
"898" 90 0.248726522363101 0.765815140744836
"899" 90 0.26536843770544 0.767095992473303
"900" 90 0.259067994140238 0.762019167290555
"901" 91 0.303527581651213 0.651381430484074
"902" 91 0.306484810917327 0.660911367780426
"903" 91 0.301684914230706 0.631425028636874
"904" 91 0.30059863434433 0.657730203153074
"905" 91 0.312501850226917 0.680806825486114
"906" 91 0.308671417141087 0.645656538752065
"907" 91 0.31638373110059 0.685135036870222
"908" 91 0.292728156741678 0.635952361222834
"909" 91 0.300283448777646 0.665827765252585
"910" 91 0.320083561815263 0.662280425885351
"911" 92 0.237976505971405 0.674540269101517
"912" 92 0.240126279740934 0.664948703243314
"913" 92 0.257094826967514 0.67265163122332
"914" 92 0.253665803648991 0.693575832249779
"915" 92 0.24766171265538 0.661722693004944
"916" 92 0.236130111649477 0.656794129481459
"917" 92 0.247203648103248 0.677150590855536
"918" 92 0.252760733440311 0.666876785651546
"919" 92 0.245756515305492 0.647136309080395
"920" 92 0.232902205039168 0.693694711550693
"921" 93 0.296117960763612 0.715277081631657
"922" 93 0.280023482708768 0.711580055845858
"923" 93 0.283104410004648 0.718986506597319
"924" 93 0.281498212261426 0.719388939583342
"925" 93 0.288928376080943 0.725309405568951
"926" 93 0.279298646593941 0.740282521147012
"927" 93 0.287128354125725 0.707872724229582
"928" 93 0.288313245905691 0.70456190379335
"929" 93 0.289375811298153 0.684777928837176
"930" 93 0.275090198834186 0.717985847766808
"931" 94 0.263565677500629 0.730649669819157
"932" 94 0.257679533091148 0.708909724397349
"933" 94 0.253713749685737 0.716701729496483
"934" 94 0.264568244040471 0.729553024968502
"935" 94 0.256946369475178 0.707319648370856
"936" 94 0.263560159693019 0.716931555438614
"937" 94 0.259457573544551 0.715520096965565
"938" 94 0.260684635074716 0.733818553518484
"939" 94 0.269590799030981 0.729190508119469
"940" 94 0.269967776921863 0.716027387658939
"941" 95 0.286033089264923 0.699214166661392
"942" 95 0.296743491980814 0.70888633700871
"943" 95 0.26903353849109 0.689407625885258
"944" 95 0.280998209490918 0.703051375281531
"945" 95 0.281181909596353 0.690252676008109
"946" 95 0.276403909928961 0.702941762126342
"947" 95 0.280962155357071 0.711059624242496
"948" 95 0.289459102195695 0.706584335749965
"949" 95 0.274340534361315 0.662155703529665
"950" 95 0.284509249973714 0.707145814542142
"951" 96 0.266929138642209 0.683480494696866
"952" 96 0.268852954985582 0.666361515157764
"953" 96 0.273354819968133 0.706299684356003
"954" 96 0.261963773654739 0.684688348998115
"955" 96 0.25990428097905 0.655543406012479
"956" 96 0.274014149557864 0.675987702811657
"957" 96 0.277075168198286 0.693659611392503
"958" 96 0.274994578164762 0.695409278529565
"959" 96 0.277853001619657 0.676559124213895
"960" 96 0.272800680055608 0.683641806661516
"961" 97 0.267346129379564 0.718428301378566
"962" 97 0.272399410679307 0.726316222298539
"963" 97 0.269280184893489 0.732363239998117
"964" 97 0.264588333058125 0.729017062363427
"965" 97 0.261574742200742 0.752374628218901
"966" 97 0.264054560954998 0.756659585945301
"967" 97 0.264577672454411 0.711469014531951
"968" 97 0.265533656592283 0.72260458162461
"969" 97 0.26276466073368 0.733224975035056
"970" 97 0.26471156079138 0.741400880512366
"971" 98 0.283007756318504 0.78654781848868
"972" 98 0.284580793413934 0.765337350777342
"973" 98 0.29250848879763 0.791142262755287
"974" 98 0.282668663782574 0.793280890628728
"975" 98 0.296740246845675 0.805548378516931
"976" 98 0.291580090394228 0.785997265040373
"977" 98 0.283331776283505 0.762992934788149
"978" 98 0.280764868037009 0.779904885417312
"979" 98 0.278233358547628 0.79345676224267
"980" 98 0.287228967714009 0.799215570428762
"981" 99 0.312949083124414 0.706829133988293
"982" 99 0.306030769151693 0.711878938985748
"983" 99 0.314401647401763 0.715683420783985
"984" 99 0.313211772876291 0.734652224946775
"985" 99 0.296983368360483 0.71146316199686
"986" 99 0.310005425590209 0.747446017698778
"987" 99 0.301642088511848 0.731768329254568
"988" 99 0.307544509345643 0.692059937410356
"989" 99 0.297210023705396 0.710882541387794
"990" 99 0.326122888277783 0.747263116025624
"991" 100 0.304548272434215 0.766926237654164
"992" 100 0.289471368329489 0.765261821176902
"993" 100 0.300363135994034 0.755999485191344
"994" 100 0.292465266784351 0.757755756334737
"995" 100 0.294912155351892 0.754730667297134
"996" 100 0.294177739230157 0.796741484989079
"997" 100 0.303871318306938 0.789019692557817
"998" 100 0.309571862230991 0.776751066637743
"999" 100 0.300656314250063 0.762167490256737
"1000" 100 0.29236486497386 0.772429225864848
